2034	Buken	50.9372	4.6175	749
2035	Bulen	49.79324	5.06703	0
2036	Bulensis			0
2037	Bullani			0
2038	Bulo	48.4875	14.998333333333333	6387
2039	Bundert			748
2040	Bunghen			0
2041	Bungicotensis			0
2042	Bunkautanus			0
2043	Burch	54.646111111111	18.177222222222	6725
2044	Burdinne	50.583333333333	5.0666666666667	749
2045	Bure	50.0897	5.2603	749
2046	Büren			724
2047	Buren			748
2048	Burenus			0
2049	Burgen			724
2050	Burgendius			0
2051	Burgerensis			0
2052	Burgile			0
2053	Burgos			751
2054	Buricensis			0
2055	Burigensis			0
2056	Burlen			0
2057	Burnon	49.8906	5.6603	749
2058	Burri			0
2059	Burscheid	49.90999985	6.06722021	395
2060	Bursmea			0
2061	Burst	50.9125	3.9203	749
2062	Burst-Bambrugge			0
2063	Burtscheid			0
2064	Bury	50.5428	3.5933	749
2065	Burzet	44.739722222222	4.2444444444444	725
2066	Busbeke of Boesbeke check			0
2067	Buscetanus			0
2068	Buschurt			0
2069	Busé			0
2070	Busletensis			0
2071	Busotanus			0
2072	Busscheriensis			0
2073	Bussus			0
2074	Busughensis			0
2075	Buteghem			0
2076	Butensis			0
2077	Bütgenbach	50.4262	6.2041	749
2078	Butnoviensis			0
2079	Butsel			0
2080	Buuckelensis			0
2081	Buverinne			0
2082	Buvinensis			0
2083	Buvingen	50.7525	5.1756	749
2084	Buvriensis			0
2085	Buvrinnes	50.3897538	4.2055425	749
2086	Buxemeranus			0
2087	Buxensis			0
2088	Buxeriensis			0
2089	Buxetanus			0
2090	Buxinensis			0
2091	Buxodio			0
2092	Buxstellensis			0
2093	Buysscheure	50.803888888889	2.3330555555556	725
2094	Buzé	46.70533	2.47382	0
2095	Buzensis			0
2096	Buzet	50.41666667	4.78333333	749
2097	Byniensis			0
2098	Bysontinensis			0
2099	Cadix	36.535	-6.2975	751
2100	Caen	49.182222222222	-0.37055555555556	725
2101	Caerle			0
2102	Caestre	50.758333333333	2.6041666666667	725
2103	Caestrensis			0
2104	Caijensis			0
2105	Calais	50.9475	1.8555555555556	725
2106	Calbiene			0
2107	Calcanensis			0
2108	Calcar	50.5962	6.77345	724
2109	Calcarensis			0
2110	Calcias			0
2111	Caledensis			0
2112	Calensis			0
2113	Callidiensis			0
2114	Calmensis			0
2115	Calniensis			0
2116	Caluniensis			0
2117	Calvel			0
2118	Calvimontanus			0
2119	Cambron	50.110833333333	1.77	725
2120	Cambron-Saint-Vincent	50.56666667	3.9	749
2121	Camensis			0
2122	Camerin			0
2123	Camerlicensis			0
2124	Campanus (Kampen of Champagne) check			0
2125	Campidonensis			0
2126	Campine			0
2127	Campsus			0
2128	Canaren			0
2129	Canaria			0
2130	Canderlier			0
2131	Candrasius			0
2132	Canegernensis			0
2133	Caneniensis			0
2134	Caniorensis			0
2135	Cannenburgh			0
2136	Canstein	51.399	8.922	724
2137	Canterbury			0
2138	Cantimpré			0
2139	Caomolinsis			0
2140	Capella			0
2141	Capiletensis			0
2142	Capua	41.105555555556	14.213888888889	727
2143	Carilianus			0
2144	Carletensis			0
2145	Carlone			0
2146	Carlsbourg	49.8947	5.0822	749
2147	Carme	41.5313629	1.6211224	751
2148	Carmetensis			0
2149	Carnavon			0
2150	Carne			0
2151	Carnelicensis			0
2152	Carnet	48.509444444444	-1.3575	725
2153	Carnie			0
2154	Carnières	50.4431586	4.2548832	749
2155	Carnin	50.52	2.9577777777778	725
2156	Carniole			0
2157	Carniriensis			0
2158	Caromalinas			0
2159	Carrick	49.9181	4.9728	307
2160	Carromerbianus			0
2161	Cartignies	50.0925	3.8458333333333	725
2162	Carvetensis			0
2163	Carvin	50.493055555556	2.9580555555556	725
2164	Casale			0
2165	Casbeeckensis			0
2166	Cashal			0
2167	Cashel	53.41865	-9.80033	307
2168	Cassel	50.8	2.4872222222222	725
2169	Castabianensis			0
2170	Casteau	50.5167	4	749
2171	Castele			0
2172	Castelnaud-la-Chapelle	44.81399	1.1512	725
2173	Castelrije			0
2174	Castelt			0
2175	Castile			0
2176	Castiliensis			0
2177	Castille			751
2178	Castillië			0
2179	Castillon			725
2180	Castle of Baville, Saint-Chéron, Frankrijk check			0
2181	Castollensis			0
2182	Castricum	52.54833	4.66944	748
2183	Castrosilvanus			0
2184	Castrosuntensi			0
2185	Catalonië	41.81	1.47	751
2186	Cathalonicus			0
2187	Caucelle			0
2188	Cauensis			0
2189	Causen			0
2190	Cavan	53.991019	-7.360067	307
2191	Celamont			0
2192	Celles of Celles-lez-Tournai check			0
2193	Celoo			0
2194	Celsen			0
2195	Celteren			0
2196	Cempiniensis			0
2197	Cens	50.1067	5.5761	749
2198	Centronensis			0
2199	Ceretensis			0
2200	Cerfontaine	50.166667	4.416667	749
2201	Cermensis			0
2202	Cerselensis			0
2203	Certenacensis			0
2204	Cervifontaine			0
2205	Ceulensis			0
2206	Ceuzensis			0
2207	Chaam	51.5044	4.8614	748
2208	Chalabre	42.983888888889	2.0063888888889	725
2209	Chalestanus			0
2210	Chalmont			724
2211	Chalon-sur-Saône			725
2212	Châlons-sur-Marne	48.956666666667	4.3644444444444	725
2213	Chambéry	45.566388888889	5.9208333333333	725
2214	Chambrun			0
2215	Champagne			0
2216	Champion			9085
2217	Champlenensis			0
2218	Champlij			0
2219	Champlon			0
2220	Chancé	48.035555555556	-1.3808333333333	725
2221	Chanly	50.0789	5.1539	749
2222	Chantemelle	49.6528	5.6517	749
2223	Chantren			0
2224	Chapelle-à-Wattines	50.6128	3.6556	749
2225	Chapelle-lez-Herlaimont			749
2226	Chapelle-Saint-Laurent			725
2227	Chapon-Seraing	50.6094	5.27	749
2228	Charlemont	54.4422	-6.68556	0
2229	Charnensis			0
2230	Charneux			749
2231	Charnicensis			0
2232	Charreu			725
2233	Chartres			725
2234	Chasletanus			0
2235	Chasletensis			0
2236	Chassepierre	49.7072	5.2606	749
2237	Chastiletanus			0
2238	Chastre	50.6	4.6333333333333	749
2240	Chastre-Villeroux-Blanmont			0
2241	Chat			0
2242	Château-Porcien	49.529444444444	4.2458333333333	725
2243	Châteaumeillant	46.561944444444	2.2005555555556	725
2244	Châtelet	50.4	4.5166666666667	749
2245	Châtelineau	50.4	4.51666667	749
2246	Châtillon	45.800833333333	5.8436111111111	725
2247	Chatteletensis			0
2248	Chaulij			0
2249	Chaumont-Gistoux	50.6167	4.3667	749
2250	Chaurugiensis			0
2251	Chaussée			725
2252	Chaussée-Notre-Dame	50.5925	3.9986	749
2253	Chaussée-Notre-Dame-Louvignies	50.5928	3.9983	749
2254	Cheburdensis			0
2255	Chefneux			0
2256	Chemplay			0
2257	Chendiul			0
2258	Chênée	50.6117	5.6161	749
2259	Chenemont	50.58333	4.46667	0
2260	Chênet	45.273611111111	4.8008333333333	725
2261	Chéoux	50.21694444	5.47222222	749
2262	Cheratte			749
2263	Cherefeu			0
2264	Chervipontanus			0
2265	Chester (diocese)			0
2266	Cheuenoye			0
2267	Chevriensis			0
2268	Chevron	50.3814	5.7303	749
2269	Chiensis			0
2270	Chietensis			0
2271	Chij			0
2272	Chijensis			0
2273	Chiletanus			0
2274	Chin			0
2275	Chinohochensis			0
2276	Chiny	49.738333	5.343333	749
2277	Chiriensis			0
2278	Chisogne	50.007095	5.551857	749
2279	Chokier	50.5903	5.4422	749
2280	Chomploije			0
2281	Choriensis			0
2282	Chrehensis			0
2283	Chrobendicanus			0
2284	Chrosten			0
2285	Cibens			0
2286	Cielle	50.1944	5.5603	749
2287	Ciensis			0
2288	Ciensus			0
2289	Ciergnon	50.1667	5.0889	749
2290	Ciernaux			0
2291	Ciliacensis			0
2292	Ciney check			0
2293	Ciney	50.2964	5.1003	749
2294	Citrajectinus			0
2295	Civetensis			0
2296	Civis			0
2297	Civriensis			0
2298	Clavier	50.411894444444	5.3585	749
2299	Clayersscen			0
2300	Cleensis			0
2301	Clerfayt			0
2302	Clerimontanus			0
2303	Clermont			0
2304	Clermont-sur-Berwinne	50.6594	5.8847	749
2305	Clervaux	50.05472	6.03139	395
2306	Clesemmensis			0
2307	Cléty	50.651944444444	2.1816666666667	725
2308	Cleviensis			0
2309	Cliarensis			0
2310	Clinge	51.2706	4.0881	748
2311	Cliux			0
2312	Clogher	49.824166666667	1.1183333333333	725
2313	Clonmel			307
2314	Cloniensis			0
2315	Cloz			727
2316	Clumpt			0
2317	Cluny			725
2318	Clusanus			0
2319	Cobetiensis			0
2320	Cobreville	49.9121	5.6121	749
2321	Cobuinensis			0
2322	Cochem			724
2323	Cochleanus			0
2324	Coddius			0
2325	Coduprensis			0
2326	Coesfeld	51.945833333333	7.1675	724
2327	Coevorden	52.66103	6.74046	748
2328	Cognelée	50.515975	4.9066472222222	749
2329	Coignon			0
2330	Coillet			0
2331	Coiworenus			0
2332	Colayrac-Saint-Cirq	44.219722222222	0.55277777777778	725
2333	Coleij			0
2334	Colennensis			0
2335	Coleracensis			0
2336	Collé			0
2337	Colleracensis			0
2338	Colleret	50.256666666667	4.0758333333333	725
2339	Colmensis			0
2340	Coloracensis			0
2341	Columbergk			0
2342	Comblain-au-Pont	50.466666666667	5.5833333333333	749
2343	Combleij			0
2344	Combles	50.009444444444	2.8655555555556	725
2345	Comblet			0
2346	Comboensis			0
2347	Commelensis			0
2348	Compiègne	49.414166666667	2.8222222222222	725
2349	Compre			0
2350	Comptich			0
2351	Comtigensis			0
2352	Comtigh			0
2353	Conchy			0
2354	Concinensis			0
2355	Condat			725
2356	Condimiensis			0
2357	Condroz			0
2358	Condurtensis			0
2359	Conegiensis			0
2360	Conelensis			0
2361	Congou			0
2362	Conimiensis			0
2363	Conino			0
2364	Connacht			0
2365	Connaux	44.091111111111	4.5938888888889	725
2366	Conneux	50.2486	5.0608	749
2367	Conroij			0
2368	Constance of  Konstanz check			0
2369	Contraensis			0
2370	Contrij			0
2371	Corbeau	50.413194	4.493611	749
2372	Corbensis			0
2373	Corbion			749
2374	Corcensis			0
2375	Corcomiensis			0
2376	Cordes	50.6881	3.5325	749
2377	Cordracensis			0
2378	Corendyck			0
2379	Corenne	50.2525	4.6783	749
2380	Corensis	47.10178	3.94845	0
2381	Corentensis			0
2382	Coret	49.9	5.51667	0
2383	Coretensis			0
2384	Coriacensis			0
2385	Coriosel			0
2386	Cornesse	50.575	5.7911	749
2387	Coroensis			0
2388	Coroitensis			0
2389	Coronmeuse	50.652881	5.610617	749
2390	Corotensis			0
2391	Corro	50.2658	5.0817	749
2392	Corroy	54.066	-9.182	725
2393	Corroy-le-Château	50.5361	4.6589	749
2394	Corroy-le-Grand	50.6619	4.6753	749
2395	Corruet			0
2396	Corselius			0
2397	Corselmensis			0
2398	Corsendonk			0
2399	Corsensis			0
2400	Corswarem	50.7097	5.2131	749
2401	Cortarssensis			0
2402	Cortembergensis			0
2403	Cortes			0
2404	Corteshoven			0
2405	Corticenensis			0
2406	Cortij			0
2407	Cortijs			0
2408	Cortil	50.5869	4.6403	749
2409	Cortil-Wodon	50.5678	4.9597	749
2410	Cortinacensis			0
2411	Cortis	50.7069	5.1503	749
2412	Coruentis			0
2413	Corutensis			0
2414	Corviensis			0
2415	Coryvau			0
2416	Cosnensis			0
2417	Cosvuariensis			0
2418	Cottegemiensis			0
2419	Cottensis			0
2420	Couciacensis			0
2421	Coudorpe	51.4119	3.7806	748
2422	Couhovensis			0
2423	Couillet	50.3861	4.4728	749
2424	Coule			0
2425	Coullier			0
2426	Coulrensis			0
2427	County of Louth check			0
2428	Coupar			0
2429	Courniensis			0
2430	Couroij			0
2431	Couroije			0
2432	Courrière	50.3786	4.9844	749
2433	Cours-la-Ville	46.099444444444	4.3205555555556	725
2434	Court-Saint-Étienne			749
2435	Court-Saint-Etiennes			0
2436	Courtil	50.21429	5.91272	749
2437	Courtise			0
2438	Courtisiensis			0
2439	Cous			0
2440	Cousolre	50.245555555556	4.1491666666667	725
2441	Coustilensis			0
2442	Couthuin	50.5339	5.1328	749
2443	Couture-Saint-Germain	50.6744	4.4775	749
2444	Couvin	50.0519	4.4961	749
2445	Couvreux	49.5531	5.4656	749
2446	Covenensis			0
2447	Coveniensis			0
2448	Covil			0
2449	Craebeeck			0
2450	Craincou			0
2451	Craincourt	48.876666666667	6.3216666666667	725
2452	Cranendonck	51.30417	5.58889	0
2453	Cranevensis			0
2454	Craniensis			0
2455	Cras-Avernas	50.6972	5.1239	749
2456	Crauthem	49.533333333333	6.15	395
2457	Creeft			0
2458	Creensis			0
2459	Creeubekanus			0
2460	Crehen	48.545555555556	-2.2130555555556	0
2461	Cremona	45.133333333333	10.033333333333	727
2462	Crépy			725
2463	Créquy	50.493888888889	2.0469444444444	725
2464	Crespin	50.42	3.6613888888889	725
2465	Creuchensis			0
2466	Crihies			0
2467	Crisnée	50.716666666667	5.4	749
2468	Croeselensis			0
2469	Croix	50.291777777778	5.0469166666667	749
2470	Cromvliet			0
2471	Cronenborch			0
2472	Cronenburgensis			0
2473	Crotuatensis			0
2474	Crousalinus			0
2475	Crucelensis			0
2476	Crucenacensis			0
2477	Crucensis			0
2478	Crucifer			0
2479	Cruciger			0
2480	Crucinacensis			0
2481	Crudensis			0
2482	Cruijenburgensis			0
2483	Cruijtruije			0
2484	Cruquius	52.333333333333	4.6333333333333	748
2485	Crusalensis			0
2486	Crusalinus			0
2487	Crusatensis			0
2488	Cruxetensis			0
2489	Cruyshem			0
2490	Cuechsellanus			0
2491	Cuerhusselensis			0
2492	Cuesmes	50.436171	3.9206652	749
2493	Cugnon	49.8033	5.205	749
2494	Cuijk	51.72694	5.87944	748
2495	Cul-des-Sart			0
2496	Cumeitanus			0
2497	Cunectensis			0
2498	Cuortensis			0
2499	Curacensis			0
2500	Curensis			0
2501	Curiacensis			0
2502	Curiensis			0
2503	Curse			0
2504	Cursellenses			0
2505	Cursoiensis			0
2506	Curtensis			0
2507	Curtsoliensis			0
2508	Cusfaliensis			0
2509	Cuvellanus			0
2510	Cuveringh			0
2511	d'Amvillensis			0
2512	d'Ano			0
2513	d'Arsis			0
2514	d'Entour			0
2515	d'Ostreele			0
2516	=D57388+D58692+C58698FrieslandGelderland			0
2517	Dacia			0
2518	Dadeldorcensis			0
2519	Daflarensis			0
2520	Dahl			0
2521	Dahlem	50.38333	6.55	724
2522	Daiensis			0
2523	Dakellensis			0
2524	Daknam	51.1261	3.9806	749
2525	Dalen			748
2526	Dalmatië			9202
2527	Dalmensis			0
2528	Damensis			0
2529	Damentanus			0
2530	Damiensis			0
2531	Dammartin	49.054166666667	2.6813888888889	725
2532	Dammartin-en-Goële	49.054166666667	2.6813888888889	725
2533	Damme	51.2516	3.28126	749
2534	Damonin			0
2535	Dampierre			0
2536	Damvillers	49.342777777778	5.3997222222222	725
2537	Dancardi			0
2538	Dancinus			0
2539	Danensis			0
2540	Dani			0
2541	Dania			0
2542	Dankartanus			0
2543	Danovillanus			0
2544	Danselensis			0
2545	Dansson			0
2546	Dansynus			0
2547	Dantheem			0
2548	Dantiscanus			0
2549	Dantiscus			0
2550	Dantzig	54.366666666667	18.633333333333	0
2551	Danzig	54.366666666667	18.633333333333	6725
2552	Dariensis			0
2553	Dario			0
2554	Darmet			0
2555	Darmij			0
2556	Darnau			0
2557	Darniensis			0
2558	Darstensis			0
2559	Dasiliensis			0
2560	Dassutensis			0
2561	Datriniensis			0
2562	Datteln	51.653888888889	7.3416666666667	724
2563	Daubrive			0
2564	Dauer	53.390094	13.911109	724
2565	Daussois	50.2217	4.4519	749
2566	Daussy			0
2567	Daverdisse	50.021575	5.1183305555556	749
2568	De Bilt			748
2569	De Gorge	50.638333333333	2.7141666666667	725
2570	De Haar			0
2571	de Viaux			0
2572	De Walle	50.68306	2.57222	725
2573	Deblectrensis			0
2574	Debutensis			0
2575	Deckham			750
2576	Deens			0
2577	Deerlijk	50.8533	3.3533	749
2578	Deftinge	50.783333333333	3.8333333333333	749
2579	Degercampensis			0
2580	Delbecque			0
2581	Delbingensis			0
2582	Delburgensis			0
2583	Delden			0
2584	Delemiensis			0
2585	Delémont	47.365277777778	7.3472222222222	9085
2586	Delensis			0
2587	Delfgauw	52.0053	4.3953	748
2588	Delfshaven	51.907222222222	4.4483333333333	748
2589	Demrupt	47.89978	6.78079	0
2590	Demulacensis			0
2591	Demulerensis			0
2592	Den Bommel	51.7153	4.285	748
2593	Den Dungen	51.6653	5.3714	748
2594	Den Helder	52.95988	4.75933	748
2595	Den Hoorn			0
2596	Dendael			0
2597	Denderbelle	51.0011	4.0844	749
2598	Denderhoutem	50.8714	4.0183	749
2599	Denderleeuw	50.890336111111	4.0719166666667	749
2600	Dendremalius			0
2601	Denée	51.2533	3.3839	749
2602	Denekamp	52.413072	6.973572	748
2603	Denelet			0
2604	Denmark			0
2605	Dentergem	50.964016666667	3.4188138888889	749
2606	Derbiensis			0
2607	Derbusensis			0
2608	Derchenne			0
2609	Deren(sis)			0
2610	Derenbach			0
2611	Derfelensis			0
2612	Dergneau	50.7144	3.5775	749
2613	Derpt			0
2614	Derviensis			0
2615	Despomereus			0
2616	Dessau			724
2617	Desselgem	50.88638888888889	3.35	749
2618	Destel	50.765556	6.112222	749
2619	Destelbergen	51.05	3.8	749
2620	Desteldonk	51.121388888889	3.7813888888889	749
2621	Destinghe			0
2622	Detringhe			0
2623	Deulen			0
2624	Deurle	51.006100000000004	3.6042	749
2625	Deurne bij Diest			0
2626	Deutlicensis			0
2627	Devalensis			0
2628	Deventer	52.25	6.2	748
2629	Deverensis			0
2630	Deverzinar			0
2631	Devon of Devonshire check			0
2632	Dhuy	50.55	4.85	749
2633	DiBergen			0
2634	Dicensis			0
2635	Dickriensis			0
2636	Didam	51.933333333333	6.1333333333333	748
2637	Diegem	50.8942	4.4356	749
2638	Diekirch	49.86778	6.15583	395
2639	Dielegem	50.886502777778	4.3184527777778	749
2640	Diepanus			0
2641	Diepenbeek	50.9072	5.4175	749
2642	Diependaal			0
2643	Dieren	52.0521	6.0974	748
2644	Diesen	50.6056	4.6192	749
2645	Diessen	51.4739	5.1747	748
2646	Diessenhofen	47.683333333333	8.7497222222222	9085
2647	Diesterwijckanus			0
2648	Diestiensis			0
2649	Diets-Heur	50.7456	5.4833	749
2650	Diffulensis			0
2651	Dijkhuizen	51.883333333333	5.6666666666667	748
2652	Dijon	47.323055555556	5.0419444444444	725
2653	Dikkele	50.9056	3.7406	749
2654	Dikkelvenne	50.9181	3.6894	749
2655	Dilbeek	50.833333333333	4.25	749
2656	Dilborn			0
2657	Dilden			0
2658	Dillenburg	50.733333333333	8.2833333333333	724
2659	Dillingen an der Donau	48.58153	10.49527	724
2660	Dilsen	51.0356	5.7208	749
2661	Dimechamp			0
2662	Dimenus			0
2663	Dindomiensis			0
2664	Dindoniensis			0
2665	Dingle	52.139915	-10.27153	307
2666	Dinneberck			0
2667	Dinselacensis			0
2668	Dinther	51.645	5.486389	748
2669	Dion-le-Mont	50.6992	4.6603	749
2670	Dion-le-Val	50.7172	4.6636	749
2671	Diontensis			0
2672	Dionyensis			0
2673	Dirbutensis			0
2674	Dirksland	51.75	4.1	748
2675	Dirorensis			0
2676	Dison			749
2677	Dithmarschen			0
2678	Ditsum			0
2679	Diuacensis			0
2680	Divitis			0
2681	Dixemberanus			0
2682	Docelles	48.145555555556	6.6177777777778	725
2683	Dochamps	50.2364	5.6228	749
2684	Doel	51.3103	4.265	749
2685	Doenrade	50.948889	5.908889	748
2686	Doeren			0
2687	Doerne			0
2688	Doesburg	52.016666666667	6.1333333333333	748
2689	Doetichem			0
2690	Doetinchem	51.966666666667	6.2833333333333	748
2691	Doeveren	51.7211	5.0894	748
2692	Dohentensis			0
2694	Dokkum	53.3253	5.9989	748
2695	Dole			725
2696	Domburg	51.5625	3.4964	748
2697	Dommartin	46.3375	4.99	725
2698	Dommelen	51.3569	5.4306	748
2699	Donatensis			0
2700	Donauwörth	48.71843055555556	10.776988888888889	724
2701	Donckiranensis			0
2702	Doncourt-lès-Conflans	49.143888888889	5.9341666666667	725
2703	Dondelvilanus			0
2704	Donegal			307
2705	Dongabredanus			0
2706	Dongelberg	50.7031	4.8197	749
2707	Donibensis			0
2708	Donk			0
2709	Donriensis			0
2710	Donstiennes	50.2854167	4.3119991	749
2711	Doorn	52.033333333333	5.35	748
2712	Doranus			0
2713	Dordrecht	51.81	4.67361	748
2714	Doren			6387
2715	Dorer			0
2716	Doriensis			0
2717	Dorinne	50.3167	4.9725	749
2718	Dorlaar			0
2719	Dorland			0
2720	Dorlansius			0
2721	Dorle			0
2722	Dorletensis			0
2723	Dormatensis			0
2724	Dorsel	50.38333	6.8	724
2725	Dorsten	51.661666666667	6.965	724
2726	Dortmund	51.513888888889	7.4652777777778	724
2727	Dostinghe			0
2728	Dottignies	50.7272	3.3031	749
2729	Douai	50.370833333333	3.0791666666667	725
2730	Doubutensis			0
2731	Douffutensis			0
2732	Dougalensis			0
2733	Dour	50.3528	5.5382	749
2734	Dourarous			0
2735	Dourbes	50.0903	4.5922	749
2736	Doux			0
2737	Dove	52.808883333333	11.475605555556	724
2738	Doveren	51.0464	6.2475	724
2739	Dowr	49.504722222222	4.4305555555556	725
2740	Doyon			0
2741	Drahaufe			0
2742	Dranouter	50.7658	2.7844	749
2743	Dreischor	51.6886	3.9825	748
2744	Dresden	51.05	13.74	724
2745	Dreumel	51.8492	5.4325	748
2746	Driel	51.7667	5.3333	748
2747	Drischanus			0
2748	Drogenbos	50.783333333333	4.3166666666667	749
2749	Drongen	51.0528	3.6617	749
2750	Drouwen	52.9522	6.7964	748
2751	Drubetensis			0
2752	Drudervelle			0
2753	Druetenus			0
2754	Drumelensis			0
2755	Drunen	51.683333333333	5.1666666666667	748
2756	Dubutensis			0
2757	Duckbutensis			0
2758	Ducumburgh			0
2759	Dudertensis			0
2760	Dueldanck			0
2761	Duensis			0
2762	Duersen			0
2763	Duinbergen	51.3425	3.2581	749
2765	Duiveland	51.6494	4.0067	748
2766	Duiven	51.9472	6.0211	748
2767	Duizel	51.3689	5.2981	748
2768	Dullensis			0
2769	Dumbreck	55.8448	-4.3078	750
2770	Dumfries			0
2771	Dumhenden			0
2772	Dumont			0
2773	Dunblane	56.188888888889	-3.9736111111111	0
2774	Dundee			0
2775	Dunelmensis			0
2776	Dunensis			0
2777	Dungal			0
2778	Dungarvan			307
2779	Dungen			0
2780	Dunkeld	56.5661	-3.586	0
2781	Dunn			0
2782	Dunsborg	52.0325	6.3164	748
2783	Duras			725
2784	Durbosselaer			0
2785	Durbuy	50.3522	5.4564	749
2786	Düren	50.8	6.4833333333333	724
2787	Duriensis			0
2788	Durmen	51.0858	4.0561	749
2789	Durputensis			0
2790	Dursenhovius			0
2791	Dusbourgh			0
2792	Dussel			0
2793	Düsseldorf	51.231144444444	6.7723805555556	724
2794	Dussen	51.7317	4.9633	748
2795	Duuay			0
2796	Duystborgensis			0
2797	Duzenberch			0
2798	Dworp	50.733333333333	4.3	749
2799	Eaucourt-sur-Somme	50.064166666667	1.8855555555556	725
2800	Ebbelinghem			0
2801	Ebem			0
2802	Eben Emael			0
2803	Eben-Emael	50.7942	5.6669	749
2804	Ebenbagensis			0
2805	Eberstein	46.808055555556	14.56	6387
2806	Ebichizensis			0
2807	Ebnisee			724
2808	Ebricensis			0
2809	Écaussinnes	50.566666666667	4.1833333333333	749
2810	Echenasse			0
2811	Echt	51.1058	5.8706	748
2812	Echtellensis			0
2813	Echten	52.8731	5.7969	748
2814	Echternach	49.811666666667	6.4216666666667	395
2815	Echtillensis			0
2816	Éclaye	50.1039	5.01122	0
2817	Ecobiensis			0
2818	Ectensis			0
2819	Edam	52.5019	5.0614	748
2820	Edaniensis			0
2821	Edeck			0
2822	Edegem	51.15472222222222	4.445833333333334	749
2823	Edensis			0
2824	Ederen	50.95	6.25	724
2825	Edinburgh			749
2827	Eeckeloij			0
2828	Eembrugge	52.2233	5.3111	748
2829	Eentveldensis			0
2830	Eerbeek	52.1053	6.0633	748
2831	Eerken	50.7519	4.6719	749
2832	Eernegem	51.1297	3.0275	749
2833	Eersel	51.3572	5.3147	748
2834	Eersel	51.3572	5.3147	748
2835	Eerviensis			0
2836	Eestensis			0
2837	Eesterlensis			0
2838	Eetvelt			0
2839	Efleurisensis			0
2840	Egellensis			0
2841	Egem	50.91972222	3.92888889	749
2842	Egenhoven	50.861554	4.65934	749
2843	Eggewaartskapelle	51.0494	2.7219	749
2844	Eghijée			0
2845	Eghternatensis			0
2846	Egiacensis			0
2847	Egmetensis			0
2848	Egmond	52.616388888889	4.6163888888889	748
2849	Egoven	50.75	5.25567	0
2850	Eguisheim	48.043055555556	7.3058333333333	725
2851	Eich			724
2852	Eichstätt	48.891944444444	11.183888888889	724
2853	Eichstätt			0
2854	Eigenbilzen	50.8756	5.575	749
2855	Eijsden			748
2856	Eijsewijck			0
2857	Eijstatensis			0
2858	Eijwange			0
2859	Eik			749
2860	Eikel			0
2861	Eindert			0
2862	Eine	50.8683	3.6214	749
2863	Einsdijk			0
2864	Eisden	50.9831	5.7161	749
2865	Eizeringen	50.816666666667	4.1333333333333	749
2866	Ekelbeke	50.886944444444	2.4313888888889	725
2867	Ekeren	51.2772	4.4178	749
2868	Ekle			0
2869	Eksaarde	51.1469	3.9592	749
2870	El Puerto de Santa María	36.601468	-6.2381494	751
2871	Elaynytensis			0
2872	Elburg	52.45	5.83333	748
2873	Elderen			0
2874	Eldiensis			0
2875	Eldrensis			0
2876	Elegem	50.85392	4.26674	0
2877	Elen	51.0672	5.7569	749
2878	Elene	50.8889	3.81	749
2879	Elenensis			0
2880	Elewijt	50.9603	4.4969	749
2881	Elidomontanus			0
2882	Eliksem	50.7842	5.0097	749
2883	Elinensis			0
2884	Elingen	50.7797	4.171	749
2885	Elkerzee	51.725	3.8436	748
2886	Ellelingensis			0
2887	Ellemeet	51.7297	3.8164	748
2888	Ellignies	50.68034	3.60764	0
2889	Ellignies-Sainte-Anne	50.55	3.66666667	749
2890	Ellikom	51.13	5.525	749
2891	Elogiensis			0
2892	Elpensis			0
2893	Elphin	53.8523	-8.1978	307
2894	Elpriensis			0
2895	Elrelensis			0
2896	Elscensis			0
2897	Elsegem	50.8242	3.5364	749
2898	Elsen			724
2899	Elsene	52.27	6.5356	748
2900	Elsensis			0
2901	Elshout			748
2902	Elst	50.7683	5.5553	748
2903	Elsusaberensis			0
2904	Elten	51.871111	6.159722	724
2905	Elve	52.05875	8.06842	724
2906	Elversele	51.1139	4.1381	749
2907	Emacensis			0
2908	Embise			0
2909	Emburg			0
2910	Emden			724
2911	Emelgem	50.9233	3.2297	749
2912	Emelisse			0
2913	Emerbeckanus			0
2914	Emercensis			0
2915	Emericensis			0
2916	Emertanus			0
2917	Éméville	49.284166666667	3.0277777777778	725
2918	Emilacensis			0
2919	Emilianus			0
2920	Émines	50.5167	4.8408	749
2921	Emmenes			0
2922	Emmerich am Rhein	51.835	6.2452777777778	724
2924	Emmikhoven	51.7686	4.9606	748
2925	Emniwier			0
2926	Empel			0
2927	Empte	51.8800236	7.2923166	724
2928	Emptinne	50.3256	5.1222	749
2929	Emsterbroek			0
2930	Emuliensis			0
2931	Ename	50.855	3.6328	749
2932	Enamee			0
2933	Enckhovianus			0
2934	Encouniensis			0
2935	Encout			0
2936	Enecensis			0
2938	Engelen	51.7208	5.2658	748
2939	Engelenburg			748
2940	Engelstadt	49.90417	8.06528	724
2941	Engen	47.855277777778	8.7733333333333	724
2942	Engensis			0
2943	Engis	50.583333	5.416667	749
2944	Engreux	50.1215962	5.7018453	749
2945	Enhoutanogelensis			0
2946	Enijssiniensis			0
2947	Énines	50.6947	4.9261	749
2948	Enkhuizen	52.7	5.2833333333333	748
2949	Enkirch	49.983055555556	7.1266666666667	724
2950	Ennelin	50.529444444444	2.9327777777778	725
2951	Ennenelinensis			0
2952	Ennis	52.8463	-8.9807	307
